DÉPARTEMENT,COMMUNES,LIEU DE VOTE,N°,ÉLECTEURS,IMPLANTATION
MBOUR,JOAL FADIOUTH,CEM LAMINE SENGHOR,01,600,SALLE 1
MBOUR,JOAL FADIOUTH,CEM LAMINE SENGHOR,02,598,SALLE 4
MBOUR,JOAL FADIOUTH,CEM LAMINE SENGHOR,03,594,SALLE 6
MBOUR,JOAL FADIOUTH,CEM LAMINE SENGHOR,04,600,SALLE 10
MBOUR,JOAL FADIOUTH,CEM LAMINE SENGHOR,05,597,SALLE 14
MBOUR,JOAL FADIOUTH,CEM LAMINE SENGHOR,06,333,SALLE15
MBOUR,JOAL FADIOUTH,CENTRE SOCIAL THERESE GUIDE NDIAYE,01,307,SALLE 1
MBOUR,JOAL FADIOUTH,CENTRE SOCIAL THERESE GUIDE NDIAYE,02,310,SALLE 2
MBOUR,JOAL FADIOUTH,CENTRE SOCIAL THERESE GUIDE NDIAYE,03,305,SALLE DE REUNION 1
MBOUR,JOAL FADIOUTH,CENTRE SOCIAL THERESE GUIDE NDIAYE,04,310,SALLE DE REUNION 2
MBOUR,JOAL FADIOUTH,ECOLE SAINTE-THERESE,01,330,CLASSE CIA
MBOUR,JOAL FADIOUTH,ECOLE SAINTE-THERESE,02,335,CLASSE CM2
MBOUR,JOAL FADIOUTH,ECOLE SAINTE-THERESE,03,339,SALLE DE LA BIBLIOTHEQUE
MBOUR,JOAL FADIOUTH,ECOLE SAINTE-THERESE,04,330,CLASSE CE2A
MBOUR,JOAL FADIOUTH,ECOLE SAINT THOMAS,01,327,CLASSE CIA
MBOUR,JOAL FADIOUTH,ECOLE SAINT THOMAS,02,330,CLASSE CIB
MBOUR,JOAL FADIOUTH,ECOLE SAINT THOMAS,03,328,CLASSE CPA
MBOUR,JOAL FADIOUTH,ECOLE SAINT THOMAS,04,331,CLASSE CPB
MBOUR,JOAL FADIOUTH,ECOLE SAINT THOMAS,05,331,CLASSE CE1A
MBOUR,JOAL FADIOUTH,ECOLE SAINT THOMAS,06,327,CLASSE CE1B
MBOUR,JOAL FADIOUTH,ECOLE SANTHIE 2,01,593,SALLE01LYCEE LEOPOLD S SENGHOR
MBOUR,JOAL FADIOUTH,ECOLE SANTHIE 2,02,592,SALLE 02 LYCEE LEOPOLD S SENGHOR
MBOUR,JOAL FADIOUTH,ECOLE SANTHIE 2,03,596,SALLE 03 LYCEE LEOPOLD S SENGHOR
MBOUR,JOAL FADIOUTH,ECOLE SANTHIE 2,04,595,SALLE 04 LYCEE LEOPOLD S SENGHOR
MBOUR,JOAL FADIOUTH,ECOLE SANTHIE 2,05,599,SALLE 09 LYCEE LEOPOLD S SENGHOR
MBOUR,JOAL FADIOUTH,ECOLE SANTHIE 2,06,596,SALLE10 LYCEE LEOPOLD S SENGHOR
MBOUR,JOAL FADIOUTH,ECOLE SANTHIE 2,07,593,SALLE11 LYCEE LEOPOLD S SENGHOR
MBOUR,JOAL FADIOUTH,ECOLE SANTHIE 2,08,596,SALLE12 LYCEE LEOPOLD S SENGHOR
MBOUR,JOAL FADIOUTH,ECOLE SANTHIE 2,09,596,SALLE17 LYCEE LEOPOLD S SENGHOR
MBOUR,JOAL FADIOUTH,ECOLE SANTHIE 2,10,588,SALLE18 LYCEE LEOPOLD S.SENGHOR
MBOUR,JOAL FADIOUTH,ECOLE SANTHIE 2,11,586,SALLE19 LYCEE LEOPOLD S SENGHOR
MBOUR,JOAL FADIOUTH,ECOLE SANTHIE 2,12,588,SALLE20 LYCEE LEOPOLD S SENGHOR
MBOUR,JOAL FADIOUTH,ECOLE SANTHIE 2,13,585,SALLE21 LYCEE LEOPOLD S SENGHOR
MBOUR,JOAL FADIOUTH,ECOLE SANTHIE 2,14,506,SALLE 22 LYCEE LEOPOLD S SENGHOR
MBOUR,JOAL FADIOUTH,ECOLE SANTHIE 2,15,505,SALLE 05 LYCEE LEOPOLD S SENGHOR
MBOUR,JOAL FADIOUTH,ECOLE SONAR NDIAYE,01,305,CLASSE CIA
MBOUR,JOAL FADIOUTH,ECOLE SONAR NDIAYE,02,302,CLASSE CPA
MBOUR,JOAL FADIOUTH,ECOLE SONAR NDIAYE,03,301,CLASSE CPB
MBOUR,JOAL FADIOUTH,ECOLE SONAR NDIAYE,04,299,CLASSE CE1A
MBOUR,JOAL FADIOUTH,ECOLE SONAR NDIAYE,05,301,CLASSE CE1B
MBOUR,JOAL FADIOUTH,ECOLE SONAR NDIAYE,06,302,CLASSE CM2B
MBOUR,JOAL FADIOUTH,ECOLE SONAR NDIAYE,07,302,CLASSE CM2A
MBOUR,JOAL FADIOUTH,ECOLE SONAR NDIAYE,08,296,CLASSE CM1A
MBOUR,JOAL FADIOUTH,ECOLE SONAR NDIAYE,09,303,CLASSE CM1B
MBOUR,JOAL FADIOUTH,ECOLE SONAR NDIAYE,10,302,CLASSE CE2A
MBOUR,JOAL FADIOUTH,ECOLE WALY DIOUF,01,438,CLASSE CM1A
MBOUR,JOAL FADIOUTH,ECOLE WALY DIOUF,02,436,CLASSE CIA
MBOUR,JOAL FADIOUTH,ECOLE WALY DIOUF,03,437,CLASSE CE1A
MBOUR,JOAL FADIOUTH,ECOLE WALY DIOUF,04,435,CLASSE CE2B
MBOUR,JOAL FADIOUTH,ECOLE WALY DIOUF,05,438,CLASSE CM1B
MBOUR,MBOUR,C E M ELHADJI AHMADOU LAMINE DABO,01,426,SALLE 12
MBOUR,MBOUR,C E M ELHADJI AHMADOU LAMINE DABO,02,429,SALLE 11
MBOUR,MBOUR,C E M ELHADJI AHMADOU LAMINE DABO,03,427,SALLE 08
MBOUR,MBOUR,C E M ELHADJI AHMADOU LAMINE DABO,04,426,SALLE 07
MBOUR,MBOUR,C E M ELHADJI AHMADOU LAMINE DABO,05,429,SALLE 04
MBOUR,MBOUR,C E M ELHADJI AHMADOU LAMINE DABO,06,429,SALLE 03
MBOUR,MBOUR,C E M ELHADJI AHMADOU LAMINE DABO,07,428,SALLE 02
MBOUR,MBOUR,CHATEAU D'EAU NORD,01,577,CLASSE CE2B
MBOUR,MBOUR,CHATEAU D'EAU NORD,02,576,CLASSE CE2A
MBOUR,MBOUR,CHATEAU D'EAU NORD,03,578,CLASSE CE1B
MBOUR,MBOUR,CHATEAU D'EAU NORD,04,578,CLASSE CE1A
MBOUR,MBOUR,CHATEAU D'EAU NORD,05,578,CLASSE CPB
MBOUR,MBOUR,CHATEAU D'EAU NORD,06,578,CLASSE CIA
MBOUR,MBOUR,CHATEAU D'EAU NORD,07,578,CLASSE CM2B
MBOUR,MBOUR,CHATEAU D'EAU NORD,08,577,CLASSE CM2A
MBOUR,MBOUR,CHATEAU D'EAU NORD,09,577,CLASSE CM1B
MBOUR,MBOUR,CHATEAU D'EAU NORD,10,577,CLASSE CM1A
MBOUR,MBOUR,COLLEGE SAINT ESPRIT,01,408,CLASSE CIB
MBOUR,MBOUR,COLLEGE SAINT ESPRIT,02,405,CLASSE CPA
MBOUR,MBOUR,COLLEGE SAINT ESPRIT,03,406,CLASSE CPB
MBOUR,MBOUR,COLLEGE SAINT ESPRIT,04,402,CLASSE 6A
MBOUR,MBOUR,COLLEGE SAINT ESPRIT,05,406,CLASSE 6B
MBOUR,MBOUR,COLLEGE SAINT ESPRIT,06,407,CLASSE 6C
MBOUR,MBOUR,ECOLE ALDIABEL,01,601,SALLE 1
MBOUR,MBOUR,ECOLE ALDIABEL,02,597,SALLE 2
MBOUR,MBOUR,ECOLE ALDIABEL,03,599,SALLE 3
MBOUR,MBOUR,ECOLE ALDIABEL,04,598,SALLE 4
MBOUR,MBOUR,ECOLE ALDIABEL,05,600,SALLE 5
MBOUR,MBOUR,ECOLE ALDIABEL,06,600,SALLE 6
MBOUR,MBOUR,ECOLE ALDIABEL,07,599,SALLE 7
MBOUR,MBOUR,ECOLE ALDIABEL,08,585,SALLE 8
MBOUR,MBOUR,ECOLE ALDIABEL,09,583,SALLE 9
MBOUR,MBOUR,ECOLE ALDIABEL,10,581,SALLE 10
MBOUR,MBOUR,ECOLE ALDIABEL,11,452,SALLE 11
MBOUR,MBOUR,ECOLE BADARA SARR,01,260,CLASSE CE1B
MBOUR,MBOUR,ECOLE BADARA SARR,02,261,CLASSE CPB
MBOUR,MBOUR,ECOLE BADARA SARR,03,261,CLASSE CM2A
MBOUR,MBOUR,ECOLE BADARA SARR,04,259,CLASSE CM2B
MBOUR,MBOUR,ECOLE CHEIKH AHMADOU LO,01,464,CLASSE CIA
MBOUR,MBOUR,ECOLE CHEIKH AHMADOU LO,02,462,CLASSE CPA
MBOUR,MBOUR,ECOLE CHEIKH AHMADOU LO,03,462,CLASSE CE1A
MBOUR,MBOUR,ECOLE CHEIKH AHMADOU LO,04,461,CLASSE CE2A
MBOUR,MBOUR,ECOLE CHEIKH AHMADOU LO,05,461,CLASSE CM1A
MBOUR,MBOUR,ECOLE CHEIKH AHMADOU LO,06,461,CLASSE CM2A
MBOUR,MBOUR,ECOLE CHEIKH AHMADOU LO,07,461,CLASSE CIB
MBOUR,MBOUR,ECOLE CHEIKH AHMADOU LO,08,460,CLASSE CPB
MBOUR,MBOUR,ECOLE CHEIKH AHMADOU LO,09,458,CLASSE CE1B
MBOUR,MBOUR,ECOLE CHEIKH AHMADOU LO,10,460,CLASSE CE2B
MBOUR,MBOUR,ECOLE CHEIKH AHMADOU LO,11,461,CLASSE CM1B
MBOUR,MBOUR,ECOLE CHEIKH AHMADOU LO,12,463,CLASSE CM2B
MBOUR,MBOUR,ECOLE CHEIKH DEMBA NIANG,01,509,CLASSE CE1A
MBOUR,MBOUR,ECOLE CHEIKH DEMBA NIANG,02,511,CLASSE CE1B
MBOUR,MBOUR,ECOLE CHEIKH DEMBA NIANG,03,508,CLASSE CPA
MBOUR,MBOUR,ECOLE CHEIKH DEMBA NIANG,04,511,CLASSE CPB
MBOUR,MBOUR,ECOLE CHEIKH DEMBA NIANG,05,509,CLASSE CE2B
MBOUR,MBOUR,ECOLE CHEIKH DEMBA NIANG,06,510,CLASSE CM2B
MBOUR,MBOUR,ECOLE CHEIKH DEMBA NIANG,07,510,CLASSE CM1B
MBOUR,MBOUR,ECOLE CHEIKH DEMBA NIANG,08,508,CLASSE CM2A
MBOUR,MBOUR,ECOLE CHEIKH DEMBA NIANG,09,511,CLASSE CE2A
MBOUR,MBOUR,ECOLE CHEIKH DEMBA NIANG,10,511,CLASSE CM1A
MBOUR,MBOUR,ECOLE CHEIKH DEMBA NIANG,11,510,CLASSE CIB
MBOUR,MBOUR,ECOLE CHEIKH DEMBA NIANG,12,506,CLASSE CIA
MBOUR,MBOUR,ECOLE DIAMAGUENE 2,01,596,CLASSE CE1B
MBOUR,MBOUR,ECOLE DIAMAGUENE 2,02,596,CLASSE CE1A
MBOUR,MBOUR,ECOLE DIAMAGUENE 2,03,596,CLASSE CPB
MBOUR,MBOUR,ECOLE DIAMAGUENE 2,04,595,CLASSE CPA
MBOUR,MBOUR,ECOLE DIAMAGUENE 2,05,592,CLASSE CIB
MBOUR,MBOUR,ECOLE DIAMAGUENE 2,06,595,CLASSE CIA
MBOUR,MBOUR,ECOLE DIAMAGUENE 2,07,597,CLASSE CM2B
MBOUR,MBOUR,ECOLE DIAMAGUENE 2,08,597,CLASSE CM2A
MBOUR,MBOUR,ECOLE DIAMAGUENE 2,09,594,CLASSE CM1B
MBOUR,MBOUR,ECOLE DIAMAGUENE 2,10,594,CLASSE CM1A
MBOUR,MBOUR,ECOLE DIAMAGUENE 2,11,597,CLASSE CE2 A
MBOUR,MBOUR,ECOLE DIAMAGUENE 2,12,593,CLASSE CE2 B
MBOUR,MBOUR,ECOLE DIAMAGUENE 2,13,597,CLASSE  CM2 DIAMAGUENE 3
MBOUR,MBOUR,ECOLE DIAMAGUENE 2,14,597,CLASSE CM1 DIAMAGUENE 3
MBOUR,MBOUR,ECOLE DIAMAGUENE 2,15,557,CLASSE CP DIAMAGUENE 3
MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,01,597,CLASSE CP A
MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,02,595,CLASSE CM1B
MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,03,594,CLASSE CM1A
MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,04,595,CLASSE CM2B
MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,05,593,CLASSE CM2A
MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,06,596,CLASSE CIA
MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,07,595,CLASSE CIB
MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,08,596,CLASSE CPB
MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,09,591,CLASSE CE1A
MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,10,593,CLASSE CE1B
MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,11,595,CLASSE CE2 A
MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,12,591,CLASSE CI A SCAM2
MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,13,594,CLASSE CI B SCAM 2
MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,14,596,CLASSE CP A SCAM 2
MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,15,595,CLASSE CP B SCAM2
MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,16,596,CLASSE CE1 SCAM 2
MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,17,594,CLASSE CE2 A SCAM 2
MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,18,595,CLASSE CM2 SCAM 2
MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,19,550,CLASSE CM1 SCAM 2
MBOUR,MBOUR,ECOLE GAINDE FATMA DIAMAGUENE,20,550,CLASSE CE2 B SCAM 2
MBOUR,MBOUR,ECOLE GOLFE,01,593,CLASSE CE2A
MBOUR,MBOUR,ECOLE GOLFE,02,597,CLASSE CE1A
MBOUR,MBOUR,ECOLE GOLFE,03,599,CLASSE CPA
MBOUR,MBOUR,ECOLE GOLFE,04,594,CLASSE CIB
MBOUR,MBOUR,ECOLE GOLFE,05,596,CLASSE CM2 A
MBOUR,MBOUR,ECOLE GOLFE,06,598,CLASSE CE2B
MBOUR,MBOUR,ECOLE GOLFE,07,584,CLASSE CM1 A
MBOUR,MBOUR,ECOLE GOLFE,08,585,CLASSE CI A
MBOUR,MBOUR,ECOLE GOLFE,09,583,CLASSE CP B
MBOUR,MBOUR,ECOLE GOLFE,10,490,CLASSE CM2 B
MBOUR,MBOUR,ECOLE GRAND MBOUR 1,01,583,CLASSE CE2B
MBOUR,MBOUR,ECOLE GRAND MBOUR 1,02,582,CLASSE CE2A
MBOUR,MBOUR,ECOLE GRAND MBOUR 1,03,582,CLASSE CE1B
MBOUR,MBOUR,ECOLE GRAND MBOUR 1,04,582,CLASSE CE1A
MBOUR,MBOUR,ECOLE GRAND MBOUR 1,05,582,CLASSE CPB
MBOUR,MBOUR,ECOLE GRAND MBOUR 1,06,582,CLASSE CPA
MBOUR,MBOUR,ECOLE GRAND MBOUR 1,07,582,CLASSE CM1A
MBOUR,MBOUR,ECOLE GRAND MBOUR 1,08,582,CLASSE CM1B
MBOUR,MBOUR,ECOLE GRAND MBOUR 1,09,582,CLASSE CM2 A
MBOUR,MBOUR,ECOLE GRAND MBOUR 1,10,582,CLASSE CM2 B
MBOUR,MBOUR,ECOLE GRAND MBOUR 1,11,582,CLASSE CI A
MBOUR,MBOUR,ECOLE GRAND MBOUR 1,12,581,CLASSE CI B
MBOUR,MBOUR,ECOLE GRAND MBOUR 1,13,582,SALLE MATERNELLE 1
MBOUR,MBOUR,ECOLE GRAND MBOUR 1,14,582,SALLE MATERNELLE 2
MBOUR,MBOUR,ECOLE MBOUR SERERE,01,600,CLASSE CIB
MBOUR,MBOUR,ECOLE MBOUR SERERE,02,599,CLASSE CM1A
MBOUR,MBOUR,ECOLE MBOUR SERERE,03,600,CLASSE CIA
MBOUR,MBOUR,ECOLE MBOUR SERERE,04,600,CLASSE CPB
MBOUR,MBOUR,ECOLE MBOUR SERERE,05,597,CLASSE CM2B
MBOUR,MBOUR,ECOLE MBOUR SERERE,06,597,CLASSE CP A
MBOUR,MBOUR,ECOLE MBOUR SERERE,07,600,CLASSE CE1 A
MBOUR,MBOUR,ECOLE MBOUR SERERE,08,599,CLASSE CE1 B
MBOUR,MBOUR,ECOLE MBOUR SERERE,09,600,CLASSE CE2 A
MBOUR,MBOUR,ECOLE MBOUR SERERE,10,598,CLASSE CE2 B
MBOUR,MBOUR,ECOLE MBOUR SERERE,11,600,CLASSE CM1 B
MBOUR,MBOUR,ECOLE MBOUR SERERE,12,335,CLASSE CM2 A
MBOUR,MBOUR,ECOLE MBOUR SERERE,13,334,SALLE REFECTOIRE
MBOUR,MBOUR,ECOLE OMAR GUEYE,01,601,SALLE REFECTOIRE
MBOUR,MBOUR,ECOLE OMAR GUEYE,02,598,CLASSE CE1B
MBOUR,MBOUR,ECOLE OMAR GUEYE,03,598,CLASSE CE1A
MBOUR,MBOUR,ECOLE OMAR GUEYE,04,600,CLASSE CE2A
MBOUR,MBOUR,ECOLE OMAR GUEYE,05,600,CLASSE CE2
MBOUR,MBOUR,ECOLE OMAR GUEYE,06,601,CLASSE CPB
MBOUR,MBOUR,ECOLE OMAR GUEYE,07,600,CLASSE CPA
MBOUR,MBOUR,ECOLE OMAR GUEYE,08,602,CLASSE CIB
MBOUR,MBOUR,ECOLE OMAR GUEYE,09,600,CLASSE CIA
MBOUR,MBOUR,ECOLE OMAR GUEYE,10,603,CLASSE CM1 A
MBOUR,MBOUR,ECOLE OMAR GUEYE,11,600,CLASSE CM1 B
MBOUR,MBOUR,ECOLE OMAR GUEYE,12,600,CLASSE CM2 A
MBOUR,MBOUR,ECOLE OMAR GUEYE,13,600,CLASSE CM2 B
MBOUR,MBOUR,ECOLE OMAR GUEYE,14,585,CLASSE FED
MBOUR,MBOUR,ECOLE OMAR GUEYE,15,589,ABRI PROVISOIRE1
MBOUR,MBOUR,ECOLE OMAR GUEYE,16,580,ABRI PROVISOIRE 2
MBOUR,MBOUR,ECOLE OMAR GUEYE,17,439,ABRI PROVISOIRE 3
MBOUR,MBOUR,ECOLE OMAR GUEYE,18,438,ABRI PROVISOIRE 4
MBOUR,MBOUR,ECOLE OMAR LENA DIOP,01,600,CLASSE CM2B
MBOUR,MBOUR,ECOLE OMAR LENA DIOP,02,600,CLASSE CM2A
MBOUR,MBOUR,ECOLE OMAR LENA DIOP,03,600,CLASSE CM1B
MBOUR,MBOUR,ECOLE OMAR LENA DIOP,04,600,CLASSE CM1A
MBOUR,MBOUR,ECOLE OMAR LENA DIOP,05,600,CLASSE CE2B
MBOUR,MBOUR,ECOLE OMAR LENA DIOP,06,600,CLASSE CE2A
MBOUR,MBOUR,ECOLE OMAR LENA DIOP,07,600,CLASSE CPB
MBOUR,MBOUR,ECOLE OMAR LENA DIOP,08,600,CLASSE CPA
MBOUR,MBOUR,ECOLE OMAR LENA DIOP,09,600,CLASSE CIA
MBOUR,MBOUR,ECOLE OMAR LENA DIOP,10,586,CLASSE CI B
MBOUR,MBOUR,ECOLE OMAR LENA DIOP,11,587,CLASSE CE1 A
MBOUR,MBOUR,ECOLE OMAR LENA DIOP,12,600,CLASSE CE1 B
MBOUR,MBOUR,ECOLE OMAR LENA DIOP,13,491,CCEPE MATERNELLE
MBOUR,MBOUR,ECOLE ONCAD,01,595,CLASSE CE2B
MBOUR,MBOUR,ECOLE ONCAD,02,593,CLASSE CE2A
MBOUR,MBOUR,ECOLE ONCAD,03,595,CLASSE CM1A
MBOUR,MBOUR,ECOLE ONCAD,04,595,CLASSE CM1B
MBOUR,MBOUR,ECOLE ONCAD,05,598,CLASSE CM2B
MBOUR,MBOUR,ECOLE ONCAD,06,594,CLASSE CM2 A
MBOUR,MBOUR,ECOLE ONCAD,07,597,CLASSE CP A
MBOUR,MBOUR,ECOLE ONCAD,08,596,CLASSE CE1 A
MBOUR,MBOUR,ECOLE ONCAD,09,600,CLASSE CE1 B
MBOUR,MBOUR,ECOLE ONCAD,10,502,CLASSE CI B
MBOUR,MBOUR,ECOLE SANTHIE,01,597,CLASSE CM1B
MBOUR,MBOUR,ECOLE SANTHIE,02,598,CLASSE CE2A
MBOUR,MBOUR,ECOLE SANTHIE,03,600,CLASSE CIA
MBOUR,MBOUR,ECOLE SANTHIE,04,599,CLASSE CE2B
MBOUR,MBOUR,ECOLE SANTHIE,05,599,CLASSE CPA
MBOUR,MBOUR,NICHOLAS SANGHO FAYE,01,413,CLASSE CE1B
MBOUR,MBOUR,NICHOLAS SANGHO FAYE,02,414,CLASSE CIB
MBOUR,MBOUR,NICHOLAS SANGHO FAYE,03,413,CLASSE CIA
MBOUR,MBOUR,NICHOLAS SANGHO FAYE,04,414,CLASSE CE2B
MBOUR,MBOUR,NICHOLAS SANGHO FAYE,05,415,CLASSE CPB
MBOUR,MBOUR,NICHOLAS SANGHO FAYE,06,414,CLASSE CM2A
MBOUR,MBOUR,NICHOLAS SANGHO FAYE,07,414,CLASSE CM2B
MBOUR,MBOUR,NICHOLAS SANGHO FAYE,08,413,CLASSE CM1A
MBOUR,MBOUR,TAMSIR DEMBA SALL,01,394,CLASSE CPC
MBOUR,MBOUR,TAMSIR DEMBA SALL,02,395,CLASSE CE2A
MBOUR,MBOUR,TAMSIR DEMBA SALL,03,397,CLASSE CE2B
MBOUR,MBOUR,TAMSIR DEMBA SALL,04,397,CLASSE CE2C
MBOUR,MBOUR,TAMSIR DEMBA SALL,05,397,CLASSE CM2A
MBOUR,MBOUR,TAMSIR DEMBA SALL,06,397,CLASSE CM2B
MBOUR,MBOUR,TAMSIR DEMBA SALL,07,394,CLASSE CM1A
MBOUR,MBOUR,TAMSIR DEMBA SALL,08,395,CLASSE CM1B
MBOUR,MBOUR,TAMSIR DEMBA SALL,09,397,CLASSE CE1A
MBOUR,MBOUR,TAMSIR DEMBA SALL,10,396,CLASSE CE1B
MBOUR,MBOUR,TAMSIR DEMBA SALL,11,396,CLASSE CE1C
MBOUR,MBOUR,TAMSIR DEMBA SALL,12,397,CLASSE CIA
MBOUR,MBOUR,TAMSIR DEMBA SALL,13,394,CLASSE CIB
MBOUR,MBOUR,TAMSIR DEMBA SALL,14,396,CLASSE CPA
MBOUR,MBOUR,TAMSIR DEMBA SALL,15,394,CLASSE CPB
MBOUR,NGAPAROU,NGAPAROU,01,600,CLASSE CM1 A
MBOUR,NGAPAROU,NGAPAROU,02,600,CLASSE CM1 B
MBOUR,NGAPAROU,NGAPAROU,03,599,CLASSE CM2 B
MBOUR,NGAPAROU,NGAPAROU,04,599,CLASSE CM2 A
MBOUR,NGAPAROU,NGAPAROU,05,597,CLASSE CM1 C
MBOUR,NGAPAROU,NGAPAROU,06,599,CLASSE CE2 A
MBOUR,NGAPAROU,NGAPAROU,07,597,CLASSE CE2 C
MBOUR,NGAPAROU,NGAPAROU,08,542,CLASSE CE1 A
MBOUR,NGAPAROU,NGAPAROU,09,542,CLASSE CP A
MBOUR,NGAPAROU,NGAPAROU,10,541,CLASSE CI A
MBOUR,NGUEKHOKH,ECOLE 2,01,597,CLASSE CM2
MBOUR,NGUEKHOKH,ECOLE 2,02,598,CLASSE CM1
MBOUR,NGUEKHOKH,ECOLE 2,03,598,CLASSE CE1
MBOUR,NGUEKHOKH,ECOLE 2,04,599,CLASSE CE2
MBOUR,NGUEKHOKH,ECOLE 2,05,599,CLASSE CE 1
MBOUR,NGUEKHOKH,ECOLE 2,06,489,CLASSE CM2
MBOUR,NGUEKHOKH,ECOLE 2,07,489,CLASSE CM1
MBOUR,NGUEKHOKH,ECOLE 2,08,488,CLASSE CP
MBOUR,NGUEKHOKH,ECOLE 2,09,488,CLASSE CI
MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,01,600,CLASSE CM 1 B
MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,02,600,CLASSE CM1A
MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,03,600,CLASSE CE2B
MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,04,600,CLASSE CE1C
MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,05,600,CLASSE CE1B
MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,06,600,CLASSE CE1A
MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,07,600,CLASSE CE2A
MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,08,600,CLASSE CPA
MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,09,600,CLASSE CPB
MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,10,600,CLASSE CI A
MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,11,599,SALLE DE CLASSE
MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,12,599,SALLE DE CLASSE
MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,13,600,SALLE DE CLASSE
MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,14,600,SALLE DE CLASSE
MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,15,600,SALLE DE CLASSE
MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,16,600,SALLE DE CLASSE
MBOUR,NGUEKHOKH,NGUEKOKH OUOLOF,17,75,SALLE DE CLASSE
MBOUR,POPENGUINE,NDAYANE,01,600,CLASSE CM1 A
MBOUR,POPENGUINE,NDAYANE,02,600,CLASSE CM1 B
MBOUR,POPENGUINE,NDAYANE,03,599,CLASSE CM2 B
MBOUR,POPENGUINE,NDAYANE,04,600,CLASSE CM2 A
MBOUR,POPENGUINE,NDAYANE,05,598,CLASSE CE1 B
MBOUR,POPENGUINE,NDAYANE,06,599,CLASSE CE1 B
MBOUR,POPENGUINE,NDAYANE,07,192,CLASSE CE2 A
MBOUR,POPENGUINE,POPENGUINE,01,512,CLASSE CM2
MBOUR,POPENGUINE,POPENGUINE,02,511,CLASSE CE1 A
MBOUR,POPENGUINE,POPENGUINE,03,509,CLASSE CM2
MBOUR,POPENGUINE,POPENGUINE,04,387,CLASSE CE1 B
MBOUR,POPENGUINE,POPENGUINE SERERE,01,521,CLASSE CE1
MBOUR,POPENGUINE,POPENGUINE SERERE,02,119,CLASSE CE2 A
MBOUR,SALY PORTUDAL,SALY BAMBARA,01,579,CLASSE CIA
MBOUR,SALY PORTUDAL,SALY BAMBARA,02,578,CLASSE CPA
MBOUR,SALY PORTUDAL,SALY BAMBARA,03,582,CLASSE CE1 A
MBOUR,SALY PORTUDAL,SALY BAMBARA,04,578,CLASSE CE1 B
MBOUR,SALY PORTUDAL,SALY BAMBARA,05,577,CLASSE CM2
MBOUR,SALY PORTUDAL,SALY BAMBARA,06,581,CLASSE CE2 D
MBOUR,SALY PORTUDAL,SALY BAMBARA,07,491,CLASSE CE2 A
MBOUR,SALY PORTUDAL,SALY CARREFOUR,01,599,CLASSE CM1
MBOUR,SALY PORTUDAL,SALY CARREFOUR,02,596,CLASSE CM2
MBOUR,SALY PORTUDAL,SALY CARREFOUR,03,598,CLASSE CE2
MBOUR,SALY PORTUDAL,SALY CARREFOUR,04,595,CLASSE CE 1
MBOUR,SALY PORTUDAL,SALY CARREFOUR,05,600,CLASSE CP/A
MBOUR,SALY PORTUDAL,SALY CARREFOUR,06,505,CLASSE CP B
MBOUR,SALY PORTUDAL,SALY CARREFOUR,07,502,CLASSE CI A
MBOUR,SALY PORTUDAL,SALY CARREFOUR,08,497,CLASSE CI B
