DÉPARTEMENT,COMMUNES,LIEU DE VOTE,N°,ÉLECTEURS,IMPLANTATION
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 A,9,572,SALLE DE CLASSE
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 A,10,573,SALLE DE CLASSE
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 A,11,573,SALLE DE CLASSE
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 A,12,251,SALLE DE CLASSE
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 B ET C,1,591,CLASSE CM2 A
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 B ET C,2,591,CLASSE CM2 B
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 B ET C,3,593,CLASSE CM1 A
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 B ET C,4,592,CLASSE CM1 B
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 B ET C,5,593,CLASSE CP A
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 B ET C,6,591,CLASSE CP B
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 B ET C,7,593,CLASSE CI A
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 B ET C,8,99,SALLE DE CLASSE
DAKAR,SICAP LIBERTE,STADE DEMBA DIOP,1,586,SALLE 1
DAKAR,SICAP LIBERTE,STADE DEMBA DIOP,2,588,SALLE 2
DAKAR,SICAP LIBERTE,STADE DEMBA DIOP,3,587,SALLE 3
DAKAR,SICAP LIBERTE,STADE DEMBA DIOP,4,590,SALLE 4
DAKAR,SICAP LIBERTE,STADE DEMBA DIOP,5,580,SALLE 5
DAKAR,SICAP LIBERTE,STADE DEMBA DIOP,6,587,SALLE 6
DAKAR,SICAP LIBERTE,STADE DEMBA DIOP,7,586,SALLE 07
DAKAR,SICAP LIBERTE,STADE DEMBA DIOP,8,587,SALLE
DAKAR,SICAP LIBERTE,STADE DEMBA DIOP,9,587,SALLE
DAKAR,SICAP LIBERTE,STADE DEMBA DIOP,10,588,SALLE
DAKAR,SICAP LIBERTE,STADE DEMBA DIOP,11,586,SALLE
DAKAR,SICAP LIBERTE,STADE DEMBA DIOP,12,585,SALLE
DAKAR,SICAP LIBERTE,STADE DEMBA DIOP,13,423,SALLE
DAKAR,CAMBERENE,ECOLE CAMBERENE 3,1,583,CLASSE CM2A
DAKAR,CAMBERENE,ECOLE CAMBERENE 3,2,584,CLASSE CM2B
DAKAR,CAMBERENE,ECOLE CAMBERENE 3,3,583,CLASSE CM1A
DAKAR,CAMBERENE,ECOLE CAMBERENE 3,4,584,CLASSE CM1B
DAKAR,CAMBERENE,ECOLE CAMBERENE 3,5,583,CLASSE CIB
DAKAR,CAMBERENE,ECOLE CAMBERENE 3,6,582,CLASSE CIA
DAKAR,CAMBERENE,ECOLE CAMBERENE 3,7,583,CLASSE CPA
DAKAR,CAMBERENE,ECOLE CAMBERENE 3,8,582,CLASSE CPB
DAKAR,CAMBERENE,ECOLE CAMBERENE 3,9,583,CLASSE CE1B
DAKAR,CAMBERENE,ECOLE CAMBERENE 3,10,583,CLASSE CE1A
DAKAR,CAMBERENE,ECOLE CAMBERENE 3,11,583,SALLE DE CLASSE
DAKAR,CAMBERENE,ECOLE CAMBERENE 3,12,583,SALLE DE CLASSE
DAKAR,CAMBERENE,ECOLE CAMBERENE 3,13,583,CEM CAMBERENE SALLE 1
DAKAR,CAMBERENE,ECOLE CAMBERENE 3,14,583,CEM CAMBERENE SALLE 2
DAKAR,CAMBERENE,ECOLE CAMBERENE 3,15,583,CEM CAMBERENE SALLE 3
DAKAR,CAMBERENE,ECOLE CAMBERENE 3,16,583,CEM CAMBERENE SALLE 4
DAKAR,CAMBERENE,ECOLE SEYDINA ISSA LAYE (CAMBERENE),1,598,CLASSE CE2A SEYDINA I. LAYE A
DAKAR,CAMBERENE,ECOLE SEYDINA ISSA LAYE (CAMBERENE),2,600,CLASSE CE1A SEYDINA I. LAYE A
DAKAR,CAMBERENE,ECOLE SEYDINA ISSA LAYE (CAMBERENE),3,598,CLASSE CE1B SEYDINA I. LAYE A
DAKAR,CAMBERENE,ECOLE SEYDINA ISSA LAYE (CAMBERENE),4,596,CLASSE CE2B SEYDINA I. LAYE A
DAKAR,CAMBERENE,ECOLE SEYDINA ISSA LAYE (CAMBERENE),5,596,CLASSE CE2A SEYDINA I. LAYE B
DAKAR,CAMBERENE,ECOLE SEYDINA ISSA LAYE (CAMBERENE),6,596,CLASSE CE2B SEYDINA I. LAYE B
DAKAR,CAMBERENE,ECOLE SEYDINA ISSA LAYE (CAMBERENE),7,600,CLASSE CE1A SEYDINA I. LAYE B
DAKAR,CAMBERENE,ECOLE SEYDINA ISSA LAYE (CAMBERENE),8,599,CLASSE CE1B SEYDINA I. LAYE B
DAKAR,CAMBERENE,ECOLE SEYDINA ISSA LAYE (CAMBERENE),9,600,CLASSE CPA SEYDINA I. LAYE B
DAKAR,CAMBERENE,ECOLE SEYDINA ISSA LAYE (CAMBERENE),10,595,CLASSE CPB SEYDINA I. LAYE B
DAKAR,CAMBERENE,ECOLE SEYDINA ISSA LAYE (CAMBERENE),11,598,CLASSE CIA SEYDINA I. LAYE B
DAKAR,CAMBERENE,ECOLE SEYDINA ISSA LAYE (CAMBERENE),12,598,CLASSE CIB SEYDINA I. LAYE B
DAKAR,CAMBERENE,ECOLE SEYDINA ISSA LAYE (CAMBERENE),13,599,CLASSE CM2A SEYDINA I. LAYE A
DAKAR,CAMBERENE,ECOLE SEYDINA ISSA LAYE (CAMBERENE),14,598,CLASSE CM2B SEYDINA I. LAYE A
DAKAR,CAMBERENE,ECOLE SEYDINA ISSA LAYE (CAMBERENE),15,600,CLASSE CPA SEYDINA I. LAYE  A
DAKAR,CAMBERENE,ECOLE SEYDINA ISSA LAYE (CAMBERENE),16,598,CLASSE CPB SEYDINA I. LAYE A
DAKAR,CAMBERENE,ECOLE SEYDINA ISSA LAYE (CAMBERENE),17,598,CLASSE CIA SEYDINA I. LAYE A
DAKAR,CAMBERENE,ECOLE SEYDINA ISSA LAYE (CAMBERENE),18,599,CLASSE CIB SEYDINA I. LAYE A
DAKAR,CAMBERENE,ECOLE SEYDINA ISSA LAYE (CAMBERENE),19,578,SALLE DE CLASSE
DAKAR,CAMBERENE,ECOLE SEYDINA ISSA LAYE (CAMBERENE),20,578,SALLE DE CLASSE
DAKAR,CAMBERENE,ECOLE SEYDINA ISSA LAYE (CAMBERENE),21,579,SALLE DE CLASSE
DAKAR,CAMBERENE,ECOLE SEYDINA ISSA LAYE (CAMBERENE),22,579,SALLE DE CLASSE
DAKAR,CAMBERENE,ECOLE SEYDINA ISSA LAYE (CAMBERENE),23,579,SALLE DE CLASSE
DAKAR,CAMBERENE,ECOLE SEYDINA ISSA LAYE (CAMBERENE),24,578,SALLE DE CLASSE
DAKAR,CAMBERENE,ECOLE SEYDINA ISSA LAYE (CAMBERENE),25,578,SALLE DE CLASSE
DAKAR,CAMBERENE,ECOLE SEYDINA ISSA LAYE (CAMBERENE),26,579,SALLE DE CLASSE
DAKAR,GRAND YOFF,ANNEXE ECOLE ALINE SITOE DIATTA,1,512,SALLE DE CLASSE
DAKAR,GRAND YOFF,ANNEXE ECOLE ALINE SITOE DIATTA,2,512,SALLE DE CLASSE
DAKAR,GRAND YOFF,ANNEXE ECOLE ALINE SITOE DIATTA,3,512,SALLE DE CLASSE
DAKAR,GRAND YOFF,ANNEXE ECOLE ALINE SITOE DIATTA,4,511,SALLE DE CLASSE
DAKAR,GRAND YOFF,ANNEXE ECOLE ALINE SITOE DIATTA,5,511,SALLE DE CLASSE
DAKAR,GRAND YOFF,BUREAU DE POSTE GRAND YOFF,1,592,ABRI PROVISOIRE
DAKAR,GRAND YOFF,BUREAU DE POSTE GRAND YOFF,2,591,ABRI PROVISOIRE
DAKAR,GRAND YOFF,BUREAU DE POSTE GRAND YOFF,3,590,ABRI PROVISOIRE
DAKAR,GRAND YOFF,BUREAU DE POSTE GRAND YOFF,4,58,ABRI PROVISOIRE
DAKAR,GRAND YOFF,ECOLE CITE SIPRES 1,1,591,CLASSE CIA
DAKAR,GRAND YOFF,ECOLE CITE SIPRES 1,2,590,CLASSE CIB
DAKAR,GRAND YOFF,ECOLE CITE SIPRES 1,3,590,CLASSE CPA
DAKAR,GRAND YOFF,ECOLE CITE SIPRES 1,4,590,CLASSE CPB
DAKAR,GRAND YOFF,ECOLE CITE SIPRES 1,5,590,SALLE DE CLASSE
DAKAR,GRAND YOFF,ECOLE CITE SIPRES 1,6,590,SALLE DE CLASSE
DAKAR,GRAND YOFF,ECOLE GRAND YOFF 2,1,591,CLASSE CIB
DAKAR,GRAND YOFF,ECOLE GRAND YOFF 2,2,591,CLASSE CIA
DAKAR,GRAND YOFF,ECOLE GRAND YOFF 2,3,591,CLASSE CM2B
DAKAR,GRAND YOFF,ECOLE GRAND YOFF 2,4,591,CLASSE CM2A
DAKAR,GRAND YOFF,ECOLE GRAND YOFF 2,5,591,CLASSE CM1B
DAKAR,GRAND YOFF,ECOLE GRAND YOFF 2,6,591,CLASSE CM1A
DAKAR,GRAND YOFF,ECOLE GRAND YOFF 2,7,591,CLASSE CE2B
DAKAR,GRAND YOFF,ECOLE GRAND YOFF 2,8,591,CLASSE CE2A
DAKAR,GRAND YOFF,ECOLE GRAND YOFF 2,9,591,CLASSE CE1B
DAKAR,GRAND YOFF,ECOLE GRAND YOFF 2,10,591,CLASSE CE1A
DAKAR,GRAND YOFF,ECOLE GRAND YOFF 2,11,591,CLASSE CPB
DAKAR,GRAND YOFF,ECOLE GRAND YOFF 2,12,591,CLASSE CM2C
DAKAR,GRAND YOFF,ECOLE GRAND YOFF 2,13,590,CLASSE CPA
DAKAR,GRAND YOFF,ECOLE HLM GRAND-YOFF,1,597,CLASSE CE2A
DAKAR,GRAND YOFF,ECOLE HLM GRAND-YOFF,2,594,CLASSE CE1A
DAKAR,GRAND YOFF,ECOLE HLM GRAND-YOFF,3,596,CLASSE CE1B
DAKAR,GRAND YOFF,ECOLE HLM GRAND-YOFF,4,598,CLASSE CPA
DAKAR,GRAND YOFF,ECOLE HLM GRAND-YOFF,5,597,CLASSE CPB
DAKAR,GRAND YOFF,ECOLE HLM GRAND-YOFF,6,599,CLASSE CIA
DAKAR,GRAND YOFF,ECOLE HLM GRAND-YOFF,7,596,CLASSE CIB
DAKAR,GRAND YOFF,ECOLE HLM GRAND-YOFF,8,601,CLASSE CM2A
DAKAR,GRAND YOFF,ECOLE HLM GRAND-YOFF,9,597,CLASSE CM2B
DAKAR,GRAND YOFF,ECOLE HLM GRAND-YOFF,10,595,CLASSE CM1A
DAKAR,GRAND YOFF,ECOLE HLM GRAND-YOFF,11,595,CLASSE CM1B
DAKAR,GRAND YOFF,ECOLE HLM GRAND-YOFF,12,595,CLASSE CE2B
DAKAR,GRAND YOFF,ECOLE HLM GRAND-YOFF,13,597,ABRI PROVISOIRE
DAKAR,GRAND YOFF,ECOLE HLM GRAND-YOFF,14,598,ABRI PROVISOIRE
DAKAR,GRAND YOFF,ECOLE HLM GRAND-YOFF,15,600,ABRI PROVISOIRE
DAKAR,GRAND YOFF,ECOLE HLM GRAND-YOFF,16,600,ABRI PROVISOIRE
DAKAR,GRAND YOFF,ECOLE HLM GRAND-YOFF,17,427,ABRI PROVISOIRE
DAKAR,GRAND YOFF,ECOLE HLM PATTE D'OIE,1,573,CLASSE CM2B
DAKAR,GRAND YOFF,ECOLE HLM PATTE D'OIE,2,572,CLASSE CIA
DAKAR,GRAND YOFF,ECOLE HLM PATTE D'OIE,3,573,CLASSE CIB
DAKAR,GRAND YOFF,ECOLE HLM PATTE D'OIE,4,572,CLASSE CPA
DAKAR,GRAND YOFF,ECOLE HLM PATTE D'OIE,5,569,CLASSE CPB
DAKAR,GRAND YOFF,ECOLE HLM PATTE D'OIE,6,569,CLASSE CE1A
DAKAR,GRAND YOFF,ECOLE HLM PATTE D'OIE,7,574,CLASSE CE2A
DAKAR,GRAND YOFF,ECOLE HLM PATTE D'OIE,8,571,CLASSE CM1A
DAKAR,GRAND YOFF,ECOLE HLM PATTE D'OIE,9,572,CLASSE CM2A
DAKAR,GRAND YOFF,ECOLE HLM PATTE D'OIE,10,548,SALLE DE CLASSE
DAKAR,GRAND YOFF,ECOLE KALIDOU SY,1,598,CLASSE CM2A
DAKAR,GRAND YOFF,ECOLE KALIDOU SY,2,597,CLASSE CM2B
DAKAR,GRAND YOFF,ECOLE KALIDOU SY,3,598,CLASSE CE2A
DAKAR,GRAND YOFF,ECOLE KALIDOU SY,4,595,CLASSE CE2B
DAKAR,GRAND YOFF,ECOLE KALIDOU SY,5,594,CLASSE CIA
DAKAR,GRAND YOFF,ECOLE KALIDOU SY,6,599,CLASSE CIB
DAKAR,GRAND YOFF,ECOLE KALIDOU SY,7,597,CLASSE CPA
DAKAR,GRAND YOFF,ECOLE KALIDOU SY,8,597,SALLE DE CLASSE
DAKAR,GRAND YOFF,ECOLE KALIDOU SY,9,597,SALLE DE CLASSE
DAKAR,GRAND YOFF,ECOLE KALIDOU SY,10,283,SALLE DE CLASSE
DAKAR,GRAND YOFF,ECOLE KHAR YALLA,1,595,CLASSE CM1B
DAKAR,GRAND YOFF,ECOLE KHAR YALLA,2,594,CLASSE CM2A
DAKAR,GRAND YOFF,ECOLE KHAR YALLA,3,595,CLASSE CM2B
DAKAR,GRAND YOFF,ECOLE KHAR YALLA,4,594,CLASSE CIA
DAKAR,GRAND YOFF,ECOLE KHAR YALLA,5,596,CLASSE CIB
DAKAR,GRAND YOFF,ECOLE KHAR YALLA,6,595,CLASSE CPA
DAKAR,GRAND YOFF,ECOLE KHAR YALLA,7,595,CLASSE CPB
DAKAR,GRAND YOFF,ECOLE KHAR YALLA,8,595,CLASSE CE1A
DAKAR,GRAND YOFF,ECOLE KHAR YALLA,9,595,CLASSE CE1B
DAKAR,GRAND YOFF,ECOLE KHAR YALLA,10,595,CLASSE CE2A
DAKAR,GRAND YOFF,ECOLE KHAR YALLA,11,594,CLASSE CE2B
DAKAR,GRAND YOFF,ECOLE KHAR YALLA,12,595,CLASSE CM1A
DAKAR,GRAND YOFF,ECOLE KHAR YALLA,13,595,CLASSE CM2C
DAKAR,GRAND YOFF,ECOLE KHAR YALLA,14,595,CLASSE CM1C
DAKAR,GRAND YOFF,ECOLE KHAR YALLA,15,595,CLASSE CE2C
DAKAR,GRAND YOFF,ECOLE KHAR YALLA,16,595,CLASSE CE1C
DAKAR,GRAND YOFF,ECOLE KHAR YALLA,17,595,CLASSE CPC
DAKAR,GRAND YOFF,ECOLE KHAR YALLA,18,595,CLASSE CIC
DAKAR,GRAND YOFF,ECOLE KHAR YALLA,19,594,SALLE DE CLASSE
DAKAR,GRAND YOFF,ECOLE KHAR YALLA,20,594,SALLE DE CLASSE
DAKAR,GRAND YOFF,ECOLE KHAR YALLA,21,595,M.S. KER MAMADOU DRAME
DAKAR,GRAND YOFF,ECOLE KHAR YALLA,22,594,M.S. KER MAMADOU DRAME
DAKAR,GRAND YOFF,ECOLE KHAR YALLA,23,594,M.S. KER MAMADOU DRAME
DAKAR,GRAND YOFF,ECOLE KHAR YALLA,24,594,KER MAMADOU DRAME CLASSE CP
DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),1,583,CLASSE CE2A
DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),2,585,CLASSE CM1B
DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),3,584,CLASSE CM1A
DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),4,583,CLASSE CM2A
DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),5,584,CLASSE CM2B
DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),6,584,CLASSE CPA
DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),7,584,CLASSE CPB
DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),8,584,CLASSE CE1A
DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),9,584,CLASSE CE1B
DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),10,584,CLASSE CIA
DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),11,583,CLASSE CE2B
DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),12,583,CLASSE CIB
DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),13,584,SALLE INFORMATIQUE
DAKAR,GRAND YOFF,ECOLE MOR FALL (GRAND YOFF),14,583,BIBLIOTHEQUE
DAKAR,GRAND YOFF,ECOLE PRIVEE ASSAFIN,1,569,CLASSE D1
DAKAR,GRAND YOFF,ECOLE PRIVEE ASSAFIN,2,572,CLASSE D2
DAKAR,GRAND YOFF,ECOLE PRIVEE ASSAFIN,3,417,SALLE DE CLASSE
DAKAR,GRAND YOFF,ECOLE PRIVEE ASSAFIN,4,416,SALLE DE CLASSE
DAKAR,GRAND YOFF,ECOLE SCAT URBAM,1,584,CLASSE CIB
DAKAR,GRAND YOFF,ECOLE SCAT URBAM,2,584,CLASSE CPB
DAKAR,GRAND YOFF,ECOLE SCAT URBAM,3,582,CLASSE CE1A
DAKAR,GRAND YOFF,ECOLE SCAT URBAM,4,586,CLASSE CE1B
DAKAR,GRAND YOFF,ECOLE SCAT URBAM,5,585,CLASSE CE2A
DAKAR,GRAND YOFF,ECOLE SCAT URBAM,6,585,CLASSE CE2B
DAKAR,GRAND YOFF,ECOLE SCAT URBAM,7,586,CLASSE CM1A
DAKAR,GRAND YOFF,ECOLE SCAT URBAM,8,586,CLASSE CM1B
DAKAR,GRAND YOFF,ECOLE SCAT URBAM,9,585,CLASSE CM2A
DAKAR,GRAND YOFF,ECOLE SCAT URBAM,10,582,CLASSE CM2B
DAKAR,GRAND YOFF,ECOLE SCAT URBAM,11,583,SALLE DE CLASSE
DAKAR,GRAND YOFF,ECOLE SCAT URBAM,12,587,SALLE DE CLASSE
DAKAR,GRAND YOFF,ECOLE SCAT URBAM,13,588,ABRI PROVISOIRE
DAKAR,GRAND YOFF,ECOLE SCAT URBAM,14,586,ABRI PROVISOIRE
DAKAR,GRAND YOFF,ECOLE SCAT URBAM,15,260,ABRI PROVISOIRE
DAKAR,GRAND YOFF,FOYER DES JEUNES DE GRAND YOFF,1,599,SALLE DE CONFERENCE
DAKAR,GRAND YOFF,FOYER DES JEUNES DE GRAND YOFF,2,600,BIBLIOTHEQUE
DAKAR,GRAND YOFF,FOYER DES JEUNES DE GRAND YOFF,3,599,DIRECTION
DAKAR,GRAND YOFF,FOYER DES JEUNES DE GRAND YOFF,4,600,SALLE DE MUSIQUE
DAKAR,GRAND YOFF,FOYER DES JEUNES DE GRAND YOFF,5,600,SALLE DE DECORATION
DAKAR,GRAND YOFF,FOYER DES JEUNES DE GRAND YOFF,6,599,ABRI PROVISOIRE
DAKAR,GRAND YOFF,FOYER DES JEUNES DE GRAND YOFF,7,600,ABRI PROVISOIRE
DAKAR,GRAND YOFF,FOYER DES JEUNES DE GRAND YOFF,8,599,ABRI PROVISOIRE
DAKAR,GRAND YOFF,FOYER DES JEUNES DE GRAND YOFF,9,599,ABRI PROVISOIRE
DAKAR,GRAND YOFF,FOYER DES JEUNES DE GRAND YOFF,10,600,ABRI PROVISOIRE
DAKAR,GRAND YOFF,FOYER DES JEUNES DE GRAND YOFF,11,600,ABRI PROVISOIRE
DAKAR,GRAND YOFF,FOYER DES JEUNES DE GRAND YOFF,12,599,ABRI PROVISOIRE
DAKAR,GRAND YOFF,FOYER DES JEUNES DE GRAND YOFF,13,599,ABRI PROVISOIRE
DAKAR,GRAND YOFF,FOYER DES JEUNES DE GRAND YOFF,14,598,ABRI PROVISOIRE
DAKAR,GRAND YOFF,FOYER DES JEUNES DE GRAND YOFF,15,599,ABRI PROVISOIRE
DAKAR,GRAND YOFF,FOYER DES JEUNES DE GRAND YOFF,16,598,ABRI PROVISOIRE
DAKAR,GRAND YOFF,FOYER DES JEUNES DE GRAND YOFF,17,599,ABRI PROVISOIRE
DAKAR,PARCELLES ASSAINIES,C.E.M. UNITE 19,1,574,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,C.E.M. UNITE 19,2,574,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,C.E.M. UNITE 19,3,574,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,C.E.M. UNITE 19,4,574,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,C.E.M. UNITE 19,5,573,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,C.E.M. UNITE 19,6,574,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,C.E.M. UNITE 19,7,573,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,C.E.M. UNITE 19,8,573,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,1,572,CLASSE CM1 A
DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,2,570,CLASSE CE2 A
DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,3,569,CLASSE CE 1 A
DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,4,568,ECOLE MATERNELLE SALLE 1
DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,5,571,CLASSE CI A
DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,6,573,CLASSE CP A
DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,7,571,CLASSE CM2 A
DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,8,570,ECOLE MATERNELLE SALLE 2
DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,9,532,ECOLE MATERNELLE SALLE 3
DAKAR,PARCELLES ASSAINIES,ECOLE HLM GRAND MEDINE,10,530,ABRI PROVISOIRE
DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),1,596,CLASSE CI A
DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),2,597,CLASSE CI B
DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),3,595,CLASSE CI
DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),4,596,CLASSE CP
DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),5,593,CLASSE CE 1
DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),6,600,CLASSE CM2
DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),7,594,CLASSE CM1
DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),8,598,CLASSE CM2
DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),9,594,CLASSE CP A
DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),10,595,CLASSE CM2 A
DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),11,597,CLASSE CM2 A
DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),12,594,CLASSE CM2 B
DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),13,596,CLASSE CM1 A
DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),14,594,CLASSE CM1 B
DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),15,594,CLASSE CE2 A
DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),16,598,CLASSE CE2 B BV 16
DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),17,594,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),18,597,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),19,597,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),20,596,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE PARCELLES ASSAINIES D (U 10),21,300,SALLE INFORMATIQUE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 11,1,479,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 11,2,483,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 11,3,481,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 11,4,480,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 11,5,484,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 11,6,482,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 11,7,479,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 11,8,482,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 11,9,479,SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 11,10,481,ABRI PROVISOIRE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 11,11,479,ABRI PROVISOIRE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,1,587,ANN. DJINDA THIAM SALLE 1
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,2,583,ANN. DJINDA THIAM SALLE 2
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,3,585,ANN. DJINDA THIAM SALLE 3
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,4,583,ANN. DJINDA THIAM SALLE 4
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,5,587,ANN. DJINDA THIAM SALLE 5
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,6,581,ANN. DJINDA THIAM SALLE 6
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,7,584,ANN. DJINDA THIAM SALLE 07
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,8,580,ANN. DJINDA THIAM SALLE 8
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,9,579,ANN. DJINDA THIAM SALLE 9
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,10,578,CLASSE CPA
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,11,579,ANN. DJINDA THIAM SALLE 11
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,12,582,ANN. DJINDA THIAM SALLE 12
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,13,584,ANN. DJINDA THIAM SALLE 13
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,14,585,ANN. DJINDA THIAM SALLE 14
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,15,581,ANN. DJINDA THIAM SALLE 15
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,16,584,ANN.DJINDA THIAM
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,17,587,ANN.DJINDA THIAM
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,18,582,ANN.DJINDA THIAM
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,19,583,ANN.DJINDA THIAM
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,20,585,ANN.DJINDA THIAM
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,21,399,SALLE 21
